INDEX,SIMULATION_TIME,SIMULATION_LENGTH,COMPLETED,INIT_SPEED,ANGLE,CIRCLE_RADIUS
2418,27.4115908145905,0.0767274871468544,True,759.242335331969,-34.1773862575079,2.5029817815445
2419,29.8343687057495,0.0810366049408913,True,1328.83320060679,-41.1231383801596,2.99691859278168
2420,23.9738852977753,0.06918103992939,True,268.646295767021,-39.0740062983244,2.54746108784622
2421,32.1531910896301,0.0871487557888031,True,895.565608736729,13.3819959003097,3.84894683055545
2422,28.6130447387695,0.078640304505825,True,1289.07494899084,32.3145513287366,2.49744859475167
2423,24.6041972637177,0.0715058669447899,True,498.405510744313,-6.98671946991746,1.68459312098112
2424,29.5043275356293,0.0807529613375664,True,1220.15147078988,-46.0344540957261,3.10708517293256
2425,66.8546357154846,0.140958994626999,False,1160.61074733861,16.2238831118915,3.56747723373128
2426,30.110518693924,0.0826506018638611,True,689.412922832332,-25.2422553602979,3.54636410517131
2427,30.2106373310089,0.0817359760403633,True,1195.82416031924,-55.0842987047636,3.58802439976132
2428,27.7329750061035,0.077786922454834,True,311.490151643456,-32.7833250970524,3.86905485909668
2429,26.2375304698944,0.0737175494432449,True,738.067284986521,-58.9481700401592,2.89019020620126
2430,27.8956353664398,0.077996090054512,True,859.295241487819,-30.9251664590771,2.62248039757716
2431,28.7238957881927,0.0778419300913811,True,714.734247712214,47.1921751107888,3.13803436110938
2432,204.421574831009,0.149499997496605,False,1253.20493659141,-7.49669078765174,3.44642964121564
2433,28.4667286872864,0.0805930718779564,True,393.019305835297,23.0868346895341,3.73810227993359
2434,24.0294830799103,0.0674697607755661,True,341.621390003163,-55.380606880962,3.41446509784013
2435,33.4702188968658,0.0852142795920372,True,1214.9571947672,11.9898706226261,2.94184759751811
2436,24.3312880992889,0.069691464304924,True,663.455768094847,44.058309163781,1.51018875129961
2437,24.2131583690643,0.0707425251603127,True,509.205624734404,-17.5593625374929,1.54943616719659
2438,27.0184996128082,0.076830118894577,True,809.107743823036,23.8083391037114,2.37739674960083
2439,27.2110950946808,0.0754317566752434,True,726.163187600149,27.8360045353142,2.24409751132616
2440,31.2538199424744,0.0849545672535896,True,730.288143170234,-22.2747577878402,3.92126087516637
2441,25.7349717617035,0.0724896937608719,True,508.849743594148,-55.2649435730458,3.25613397641063
2442,32.1748969554901,0.0859170332551003,True,1181.22529677695,42.1983253573254,3.959575987875
2443,27.2656302452087,0.0773380920290947,True,859.585059382414,14.6230074019067,2.43311402198163
2444,23.7226436138153,0.0674363374710083,True,522.819881310886,59.4120042807393,2.11487348321365
2445,24.0215826034546,0.0693469047546387,True,341.602225435557,34.3825647595386,1.8944923499447
2446,28.6272909641266,0.0752666145563126,True,712.63799872033,-36.6175402312425,2.36165794886528
2447,27.4543931484222,0.0692351013422012,True,255.679607516697,47.4074667160498,3.94371281451483
2448,26.6384859085083,0.0717391446232796,True,1277.32252125306,-56.2210401038216,1.6653981501509
2449,30.6136703491211,0.0839602276682854,True,477.839842707951,3.38679735339073,3.98699446330042
2450,25.4024930000305,0.0734429284930229,True,389.193406072411,-8.94906385646598,2.26756949577958
2451,25.9295463562012,0.0725072994828224,True,392.052734404559,53.4496785135119,3.90608298963023
2452,27.8568890094757,0.0759013742208481,True,1439.20041171337,12.8226785827033,1.91489974699121
2453,28.0864841938019,0.0776329711079597,True,941.240631628462,-36.9948379994709,2.56286915909687
2454,33.0298702716827,0.0866367220878601,True,935.075092938144,17.2302716631981,3.7621071463432
2455,31.7977547645569,0.0850446075201035,True,1002.02275965945,42.3555117819328,3.95854290483081
2456,27.733332157135,0.0751878023147583,True,828.397537444804,48.9026703584208,2.49754612715939
2457,26.9855017662048,0.0737438350915909,True,578.88256830939,28.2885228586263,2.16938861867733
2458,28.6088240146637,0.0751833990216255,True,1152.10552049265,48.5352661438769,2.19510682313408
2459,30.965206861496,0.0821797475218773,True,878.329196689493,-33.8170792464566,3.40397958603454
2460,28.1684265136719,0.0776926130056381,True,329.818142018494,8.90270907310639,3.22631763794028
2461,26.2346389293671,0.0736074671149254,True,500.964628877429,-26.9432704300509,2.2230273670948
2462,27.1890139579773,0.075863815844059,True,454.030899465772,-47.0327884616755,3.56880665043504
2463,22.1365020275116,0.0613173916935921,True,269.371829717363,58.7271527846552,3.88923725852905
2464,26.8319430351257,0.0752030909061432,True,1277.0284968106,13.7250158628969,1.85478953819171
2465,26.2110075950623,0.0744767487049103,True,396.03952716241,30.2405569290405,2.70667494899634
2466,26.5694899559021,0.0748685672879219,True,878.460057398674,-30.9581442866082,2.07262648598882
2467,29.9595351219177,0.0835928395390511,True,747.024371541331,-29.0817316153921,3.71844069975557
2468,28.4993805885315,0.0799572393298149,True,850.317747535614,-10.809437114579,2.88533951618693
2469,27.575177192688,0.0764617174863815,True,830.344110501871,41.7883153212469,2.48990410888735
2470,22.2099883556366,0.0626387074589729,True,261.039041173476,-56.5875109038103,3.55888281462156
2471,24.3176138401031,0.0708212777972221,True,520.399701716795,-21.6578601707564,1.60292320039482
2472,27.3526391983032,0.0772005617618561,True,555.043341840817,1.66517658435366,2.59053032524687
2473,28.6946837902069,0.0795588567852974,True,1433.93562115964,-26.1919849609826,2.50003653342583
2474,26.0998663902283,0.0736612007021904,True,682.328603740808,-33.2861852486076,2.07574675389648
2475,24.5768375396729,0.0701067298650742,True,453.518385183975,-54.1078331184577,2.82788776785073
2476,26.5484170913696,0.0732493698596954,True,798.80308981495,-33.8574645630876,1.84897835988845
2477,28.7608518600464,0.0802084803581238,True,891.421358388907,-40.949470365121,3.15669124738326
2478,61.9362726211548,0.111171558499336,True,1214.78960962224,-24.413226383005,3.88720792557948
2479,26.1064414978027,0.0728826746344566,True,656.085316862159,39.0736290963427,2.07005295414551
2480,22.727639913559,0.0661953464150429,True,258.451413533112,48.3564039780992,1.62606100712178
2481,27.9594819545746,0.0794817954301834,True,681.264185468662,-1.99421153187251,2.92602394091967
2482,25.4815754890442,0.0724414885044098,True,415.45461828004,22.7046084061583,2.14291002121751
